"","season_name","season","castaway","finalist","vote","castaway_id","finalist_id"
"1","Survivor: 41",41,"Heather","Deshawn",0,593,601
"2","Survivor: 41",41,"Ricard","Deshawn",0,596,601
"3","Survivor: 41",41,"Danny","Deshawn",1,599,601
"4","Survivor: 41",41,"Liana","Deshawn",0,608,601
"5","Survivor: 41",41,"Shan","Deshawn",0,606,601
"6","Survivor: 41",41,"Evvie","Deshawn",0,598,601
"7","Survivor: 41",41,"Naseer","Deshawn",0,600,601
"8","Survivor: 41",41,"Tiffany","Deshawn",0,604,601
"9","Survivor: 41",41,"Heather","Erika",1,593,594
"10","Survivor: 41",41,"Ricard","Erika",1,596,594
"11","Survivor: 41",41,"Danny","Erika",0,599,594
"12","Survivor: 41",41,"Liana","Erika",1,608,594
"13","Survivor: 41",41,"Shan","Erika",1,606,594
"14","Survivor: 41",41,"Evvie","Erika",1,598,594
"15","Survivor: 41",41,"Naseer","Erika",1,600,594
"16","Survivor: 41",41,"Tiffany","Erika",1,604,594
"17","Survivor: 41",41,"Heather","Xander",0,593,597
"18","Survivor: 41",41,"Ricard","Xander",0,596,597
"19","Survivor: 41",41,"Danny","Xander",0,599,597
"20","Survivor: 41",41,"Liana","Xander",0,608,597
"21","Survivor: 41",41,"Shan","Xander",0,606,597
"22","Survivor: 41",41,"Evvie","Xander",0,598,597
"23","Survivor: 41",41,"Naseer","Xander",0,600,597
"24","Survivor: 41",41,"Tiffany","Xander",0,604,597
"25","Survivor: Winners at War",40,"Adam","Michele",0,498,478
"26","Survivor: Winners at War",40,"Amber","Michele",0,27,478
"27","Survivor: Winners at War",40,"Ben","Michele",0,516,478
"28","Survivor: Winners at War",40,"Danni","Michele",0,166,478
"29","Survivor: Winners at War",40,"Denise","Michele",0,386,478
"30","Survivor: Winners at War",40,"Ethan","Michele",0,48,478
"31","Survivor: Winners at War",40,"Jeremy","Michele",0,433,478
"32","Survivor: Winners at War",40,"Kim","Michele",0,371,478
"33","Survivor: Winners at War",40,"Nick","Michele",0,556,478
"34","Survivor: Winners at War",40,"Parvati","Michele",0,197,478
"35","Survivor: Winners at War",40,"Boston Rob","Michele",0,55,478
"36","Survivor: Winners at War",40,"Sarah","Michele",0,414,478
"37","Survivor: Winners at War",40,"Sophie","Michele",0,353,478
"38","Survivor: Winners at War",40,"Tyson","Michele",0,274,478
"39","Survivor: Winners at War",40,"Wendell","Michele",0,536,478
"40","Survivor: Winners at War",40,"Yul","Michele",0,202,478
"41","Survivor: Winners at War",40,"Adam","Natalie",0,498,442
"42","Survivor: Winners at War",40,"Amber","Natalie",0,27,442
"43","Survivor: Winners at War",40,"Ben","Natalie",0,516,442
"44","Survivor: Winners at War",40,"Danni","Natalie",0,166,442
"45","Survivor: Winners at War",40,"Denise","Natalie",0,386,442
"46","Survivor: Winners at War",40,"Ethan","Natalie",1,48,442
"47","Survivor: Winners at War",40,"Jeremy","Natalie",1,433,442
"48","Survivor: Winners at War",40,"Kim","Natalie",0,371,442
"49","Survivor: Winners at War",40,"Nick","Natalie",0,556,442
"50","Survivor: Winners at War",40,"Parvati","Natalie",1,197,442
"51","Survivor: Winners at War",40,"Boston Rob","Natalie",0,55,442
"52","Survivor: Winners at War",40,"Sarah","Natalie",0,414,442
"53","Survivor: Winners at War",40,"Sophie","Natalie",0,353,442
"54","Survivor: Winners at War",40,"Tyson","Natalie",1,274,442
"55","Survivor: Winners at War",40,"Wendell","Natalie",0,536,442
"56","Survivor: Winners at War",40,"Yul","Natalie",0,202,442
"57","Survivor: Winners at War",40,"Adam","Tony",1,498,424
"58","Survivor: Winners at War",40,"Amber","Tony",1,27,424
"59","Survivor: Winners at War",40,"Ben","Tony",1,516,424
"60","Survivor: Winners at War",40,"Danni","Tony",1,166,424
"61","Survivor: Winners at War",40,"Denise","Tony",1,386,424
"62","Survivor: Winners at War",40,"Ethan","Tony",0,48,424
"63","Survivor: Winners at War",40,"Jeremy","Tony",0,433,424
"64","Survivor: Winners at War",40,"Kim","Tony",1,371,424
"65","Survivor: Winners at War",40,"Nick","Tony",1,556,424
"66","Survivor: Winners at War",40,"Parvati","Tony",0,197,424
"67","Survivor: Winners at War",40,"Boston Rob","Tony",1,55,424
"68","Survivor: Winners at War",40,"Sarah","Tony",1,414,424
"69","Survivor: Winners at War",40,"Sophie","Tony",1,353,424
"70","Survivor: Winners at War",40,"Tyson","Tony",0,274,424
"71","Survivor: Winners at War",40,"Wendell","Tony",1,536,424
"72","Survivor: Winners at War",40,"Yul","Tony",1,202,424
"73","Survivor: Island of the Idols",39,"Aaron","Dean",1,580,589
"74","Survivor: Island of the Idols",39,"Elaine","Dean",0,584,589
"75","Survivor: Island of the Idols",39,"Elizabeth","Dean",1,582,589
"76","Survivor: Island of the Idols",39,"Jack","Dean",0,577,589
"77","Survivor: Island of the Idols",39,"Jamal","Dean",0,579,589
"78","Survivor: Island of the Idols",39,"Janet","Dean",0,586,589
"79","Survivor: Island of the Idols",39,"Karishma","Dean",0,583,589
"80","Survivor: Island of the Idols",39,"Kellee","Dean",0,578,589
"81","Survivor: Island of the Idols",39,"Lauren","Dean",0,587,589
"82","Survivor: Island of the Idols",39,"Missy","Dean",0,581,589
"83","Survivor: Island of the Idols",39,"Aaron","Noura",0,580,588
"84","Survivor: Island of the Idols",39,"Elaine","Noura",0,584,588
"85","Survivor: Island of the Idols",39,"Elizabeth","Noura",0,582,588
"86","Survivor: Island of the Idols",39,"Jack","Noura",0,577,588
"87","Survivor: Island of the Idols",39,"Jamal","Noura",0,579,588
"88","Survivor: Island of the Idols",39,"Janet","Noura",0,586,588
"89","Survivor: Island of the Idols",39,"Karishma","Noura",0,583,588
"90","Survivor: Island of the Idols",39,"Kellee","Noura",0,578,588
"91","Survivor: Island of the Idols",39,"Lauren","Noura",0,587,588
"92","Survivor: Island of the Idols",39,"Missy","Noura",0,581,588
"93","Survivor: Island of the Idols",39,"Aaron","Tommy",0,580,590
"94","Survivor: Island of the Idols",39,"Elaine","Tommy",1,584,590
"95","Survivor: Island of the Idols",39,"Elizabeth","Tommy",0,582,590
"96","Survivor: Island of the Idols",39,"Jack","Tommy",1,577,590
"97","Survivor: Island of the Idols",39,"Jamal","Tommy",1,579,590
"98","Survivor: Island of the Idols",39,"Janet","Tommy",1,586,590
"99","Survivor: Island of the Idols",39,"Karishma","Tommy",1,583,590
"100","Survivor: Island of the Idols",39,"Kellee","Tommy",1,578,590
"101","Survivor: Island of the Idols",39,"Lauren","Tommy",1,587,590
"102","Survivor: Island of the Idols",39,"Missy","Tommy",1,581,590
"103","Survivor: Edge of Extinction",38,"Aubry","Chris",1,477,559
"104","Survivor: Edge of Extinction",38,"Aurora","Chris",0,566,559
"105","Survivor: Edge of Extinction",38,"David","Chris",1,495,559
"106","Survivor: Edge of Extinction",38,"Eric","Chris",1,562,559
"107","Survivor: Edge of Extinction",38,"Joe","Chris",1,451,559
"108","Survivor: Edge of Extinction",38,"Julia","Chris",1,563,559
"109","Survivor: Edge of Extinction",38,"Kelley","Chris",0,429,559
"110","Survivor: Edge of Extinction",38,"Lauren","Chris",0,568,559
"111","Survivor: Edge of Extinction",38,"Reem","Chris",1,557,559
"112","Survivor: Edge of Extinction",38,"Rick","Chris",0,560,559
"113","Survivor: Edge of Extinction",38,"Ron","Chris",1,565,559
"114","Survivor: Edge of Extinction",38,"Victoria","Chris",1,567,559
"115","Survivor: Edge of Extinction",38,"Wardog","Chris",1,564,559
"116","Survivor: Edge of Extinction",38,"Aubry","Gavin",0,477,570
"117","Survivor: Edge of Extinction",38,"Aurora","Gavin",1,566,570
"118","Survivor: Edge of Extinction",38,"David","Gavin",0,495,570
"119","Survivor: Edge of Extinction",38,"Eric","Gavin",0,562,570
"120","Survivor: Edge of Extinction",38,"Joe","Gavin",0,451,570
"121","Survivor: Edge of Extinction",38,"Julia","Gavin",0,563,570
"122","Survivor: Edge of Extinction",38,"Kelley","Gavin",1,429,570
"123","Survivor: Edge of Extinction",38,"Lauren","Gavin",1,568,570
"124","Survivor: Edge of Extinction",38,"Reem","Gavin",0,557,570
"125","Survivor: Edge of Extinction",38,"Rick","Gavin",1,560,570
"126","Survivor: Edge of Extinction",38,"Ron","Gavin",0,565,570
"127","Survivor: Edge of Extinction",38,"Victoria","Gavin",0,567,570
"128","Survivor: Edge of Extinction",38,"Wardog","Gavin",0,564,570
"129","Survivor: Edge of Extinction",38,"Aubry","Julie",0,477,569
"130","Survivor: Edge of Extinction",38,"Aurora","Julie",0,566,569
"131","Survivor: Edge of Extinction",38,"David","Julie",0,495,569
"132","Survivor: Edge of Extinction",38,"Eric","Julie",0,562,569
"133","Survivor: Edge of Extinction",38,"Joe","Julie",0,451,569
"134","Survivor: Edge of Extinction",38,"Julia","Julie",0,563,569
"135","Survivor: Edge of Extinction",38,"Kelley","Julie",0,429,569
"136","Survivor: Edge of Extinction",38,"Lauren","Julie",0,568,569
"137","Survivor: Edge of Extinction",38,"Reem","Julie",0,557,569
"138","Survivor: Edge of Extinction",38,"Rick","Julie",0,560,569
"139","Survivor: Edge of Extinction",38,"Ron","Julie",0,565,569
"140","Survivor: Edge of Extinction",38,"Victoria","Julie",0,567,569
"141","Survivor: Edge of Extinction",38,"Wardog","Julie",0,564,569
"142","Survivor: David vs. Goliath",37,"Alec","Angelina",0,547,554
"143","Survivor: David vs. Goliath",37,"Alison","Angelina",0,552,554
"144","Survivor: David vs. Goliath",37,"Carl","Angelina",0,548,554
"145","Survivor: David vs. Goliath",37,"Christian","Angelina",0,550,554
"146","Survivor: David vs. Goliath",37,"Dan","Angelina",0,546,554
"147","Survivor: David vs. Goliath",37,"Davie","Angelina",0,551,554
"148","Survivor: David vs. Goliath",37,"Elizabeth","Angelina",0,544,554
"149","Survivor: David vs. Goliath",37,"Gabby","Angelina",0,549,554
"150","Survivor: David vs. Goliath",37,"John","Angelina",0,545,554
"151","Survivor: David vs. Goliath",37,"Kara","Angelina",0,553,554
"152","Survivor: David vs. Goliath",37,"Alec","Mike",0,547,555
"153","Survivor: David vs. Goliath",37,"Alison","Mike",1,552,555
"154","Survivor: David vs. Goliath",37,"Carl","Mike",0,548,555
"155","Survivor: David vs. Goliath",37,"Christian","Mike",1,550,555
"156","Survivor: David vs. Goliath",37,"Dan","Mike",0,546,555
"157","Survivor: David vs. Goliath",37,"Davie","Mike",0,551,555
"158","Survivor: David vs. Goliath",37,"Elizabeth","Mike",0,544,555
"159","Survivor: David vs. Goliath",37,"Gabby","Mike",0,549,555
"160","Survivor: David vs. Goliath",37,"John","Mike",0,545,555
"161","Survivor: David vs. Goliath",37,"Kara","Mike",1,553,555
"162","Survivor: David vs. Goliath",37,"Alec","Nick",1,547,556
"163","Survivor: David vs. Goliath",37,"Alison","Nick",0,552,556
"164","Survivor: David vs. Goliath",37,"Carl","Nick",1,548,556
"165","Survivor: David vs. Goliath",37,"Christian","Nick",0,550,556
"166","Survivor: David vs. Goliath",37,"Dan","Nick",1,546,556
"167","Survivor: David vs. Goliath",37,"Davie","Nick",1,551,556
"168","Survivor: David vs. Goliath",37,"Elizabeth","Nick",1,544,556
"169","Survivor: David vs. Goliath",37,"Gabby","Nick",1,549,556
"170","Survivor: David vs. Goliath",37,"John","Nick",1,545,556
"171","Survivor: David vs. Goliath",37,"Kara","Nick",0,553,556
"172","Survivor: Ghost Island",36,"Angela","Domenick",0,533,535
"173","Survivor: Ghost Island",36,"Chelsea","Domenick",0,529,535
"174","Survivor: Ghost Island",36,"Chris","Domenick",1,524,535
"175","Survivor: Ghost Island",36,"Desiree","Domenick",1,526,535
"176","Survivor: Ghost Island",36,"Donathan","Domenick",0,532,535
"177","Survivor: Ghost Island",36,"Jenna","Domenick",1,527,535
"178","Survivor: Ghost Island",36,"Kellyn","Domenick",0,530,535
"179","Survivor: Ghost Island",36,"Laurel","Domenick",0,534,535
"180","Survivor: Ghost Island",36,"Libby","Domenick",1,525,535
"181","Survivor: Ghost Island",36,"Michael","Domenick",1,528,535
"182","Survivor: Ghost Island",36,"Sebastian","Domenick",0,531,535
"183","Survivor: Ghost Island",36,"Angela","Laurel",0,533,534
"184","Survivor: Ghost Island",36,"Chelsea","Laurel",0,529,534
"185","Survivor: Ghost Island",36,"Chris","Laurel",0,524,534
"186","Survivor: Ghost Island",36,"Desiree","Laurel",0,526,534
"187","Survivor: Ghost Island",36,"Donathan","Laurel",0,532,534
"188","Survivor: Ghost Island",36,"Jenna","Laurel",0,527,534
"189","Survivor: Ghost Island",36,"Kellyn","Laurel",0,530,534
"190","Survivor: Ghost Island",36,"Laurel","Laurel",0,534,534
"191","Survivor: Ghost Island",36,"Libby","Laurel",0,525,534
"192","Survivor: Ghost Island",36,"Michael","Laurel",0,528,534
"193","Survivor: Ghost Island",36,"Sebastian","Laurel",0,531,534
"194","Survivor: Ghost Island",36,"Angela","Wendell",1,533,536
"195","Survivor: Ghost Island",36,"Chelsea","Wendell",1,529,536
"196","Survivor: Ghost Island",36,"Chris","Wendell",0,524,536
"197","Survivor: Ghost Island",36,"Desiree","Wendell",0,526,536
"198","Survivor: Ghost Island",36,"Donathan","Wendell",1,532,536
"199","Survivor: Ghost Island",36,"Jenna","Wendell",0,527,536
"200","Survivor: Ghost Island",36,"Kellyn","Wendell",1,530,536
"201","Survivor: Ghost Island",36,"Laurel","Wendell",1,534,536
"202","Survivor: Ghost Island",36,"Libby","Wendell",0,525,536
"203","Survivor: Ghost Island",36,"Michael","Wendell",0,528,536
"204","Survivor: Ghost Island",36,"Sebastian","Wendell",1,531,536
"205","Survivor: Heroes vs. Healers vs. Hustlers",35,"Ashley","Ben",0,511,516
"206","Survivor: Heroes vs. Healers vs. Hustlers",35,"Cole","Ben",1,507,516
"207","Survivor: Heroes vs. Healers vs. Hustlers",35,"Desi","Ben",1,506,516
"208","Survivor: Heroes vs. Healers vs. Hustlers",35,"Devon","Ben",0,513,516
"209","Survivor: Heroes vs. Healers vs. Hustlers",35,"Joe","Ben",1,509,516
"210","Survivor: Heroes vs. Healers vs. Hustlers",35,"JP","Ben",1,508,516
"211","Survivor: Heroes vs. Healers vs. Hustlers",35,"Lauren","Ben",1,510,516
"212","Survivor: Heroes vs. Healers vs. Hustlers",35,"Mike","Ben",0,512,516
"213","Survivor: Heroes vs. Healers vs. Hustlers",35,"Ashley","Chrissy",1,511,515
"214","Survivor: Heroes vs. Healers vs. Hustlers",35,"Cole","Chrissy",0,507,515
"215","Survivor: Heroes vs. Healers vs. Hustlers",35,"Desi","Chrissy",0,506,515
"216","Survivor: Heroes vs. Healers vs. Hustlers",35,"Devon","Chrissy",0,513,515
"217","Survivor: Heroes vs. Healers vs. Hustlers",35,"Joe","Chrissy",0,509,515
"218","Survivor: Heroes vs. Healers vs. Hustlers",35,"JP","Chrissy",0,508,515
"219","Survivor: Heroes vs. Healers vs. Hustlers",35,"Lauren","Chrissy",0,510,515
"220","Survivor: Heroes vs. Healers vs. Hustlers",35,"Mike","Chrissy",1,512,515
"221","Survivor: Heroes vs. Healers vs. Hustlers",35,"Ashley","Ryan",0,511,514
"222","Survivor: Heroes vs. Healers vs. Hustlers",35,"Cole","Ryan",0,507,514
"223","Survivor: Heroes vs. Healers vs. Hustlers",35,"Desi","Ryan",0,506,514
"224","Survivor: Heroes vs. Healers vs. Hustlers",35,"Devon","Ryan",1,513,514
"225","Survivor: Heroes vs. Healers vs. Hustlers",35,"Joe","Ryan",0,509,514
"226","Survivor: Heroes vs. Healers vs. Hustlers",35,"JP","Ryan",0,508,514
"227","Survivor: Heroes vs. Healers vs. Hustlers",35,"Lauren","Ryan",0,510,514
"228","Survivor: Heroes vs. Healers vs. Hustlers",35,"Mike","Ryan",0,512,514
"229","Survivor: Game Changers",34,"Andrea","Brad",0,333,401
"230","Survivor: Game Changers",34,"Aubry","Brad",0,477,401
"231","Survivor: Game Changers",34,"Cirie","Brad",0,179,401
"232","Survivor: Game Changers",34,"Debbie","Brad",1,470,401
"233","Survivor: Game Changers",34,"Hali","Brad",0,450,401
"234","Survivor: Game Changers",34,"Michaela","Brad",0,485,401
"235","Survivor: Game Changers",34,"Ozzy","Brad",1,201,401
"236","Survivor: Game Changers",34,"Sierra","Brad",1,456,401
"237","Survivor: Game Changers",34,"Tai","Brad",0,476,401
"238","Survivor: Game Changers",34,"Zeke","Brad",0,490,401
"239","Survivor: Game Changers",34,"Andrea","Sarah",1,333,414
"240","Survivor: Game Changers",34,"Aubry","Sarah",1,477,414
"241","Survivor: Game Changers",34,"Cirie","Sarah",1,179,414
"242","Survivor: Game Changers",34,"Debbie","Sarah",0,470,414
"243","Survivor: Game Changers",34,"Hali","Sarah",1,450,414
"244","Survivor: Game Changers",34,"Michaela","Sarah",1,485,414
"245","Survivor: Game Changers",34,"Ozzy","Sarah",0,201,414
"246","Survivor: Game Changers",34,"Sierra","Sarah",0,456,414
"247","Survivor: Game Changers",34,"Tai","Sarah",1,476,414
"248","Survivor: Game Changers",34,"Zeke","Sarah",1,490,414
"249","Survivor: Game Changers",34,"Andrea","Troyzan",0,333,364
"250","Survivor: Game Changers",34,"Aubry","Troyzan",0,477,364
"251","Survivor: Game Changers",34,"Cirie","Troyzan",0,179,364
"252","Survivor: Game Changers",34,"Debbie","Troyzan",0,470,364
"253","Survivor: Game Changers",34,"Hali","Troyzan",0,450,364
"254","Survivor: Game Changers",34,"Michaela","Troyzan",0,485,364
"255","Survivor: Game Changers",34,"Ozzy","Troyzan",0,201,364
"256","Survivor: Game Changers",34,"Sierra","Troyzan",0,456,364
"257","Survivor: Game Changers",34,"Tai","Troyzan",0,476,364
"258","Survivor: Game Changers",34,"Zeke","Troyzan",0,490,364
"259","Survivor: Millennials vs. Gen X",33,"Bret","Adam",1,494,498
"260","Survivor: Millennials vs. Gen X",33,"Chris","Adam",1,488,498
"261","Survivor: Millennials vs. Gen X",33,"David","Adam",1,495,498
"262","Survivor: Millennials vs. Gen X",33,"Jay","Adam",1,493,498
"263","Survivor: Millennials vs. Gen X",33,"Jessica","Adam",1,489,498
"264","Survivor: Millennials vs. Gen X",33,"Michelle","Adam",1,486,498
"265","Survivor: Millennials vs. Gen X",33,"Sunday","Adam",1,492,498
"266","Survivor: Millennials vs. Gen X",33,"Taylor","Adam",1,487,498
"267","Survivor: Millennials vs. Gen X",33,"Will","Adam",1,491,498
"268","Survivor: Millennials vs. Gen X",33,"Zeke","Adam",1,490,498
"269","Survivor: Millennials vs. Gen X",33,"Bret","Hannah",0,494,496
"270","Survivor: Millennials vs. Gen X",33,"Chris","Hannah",0,488,496
"271","Survivor: Millennials vs. Gen X",33,"David","Hannah",0,495,496
"272","Survivor: Millennials vs. Gen X",33,"Jay","Hannah",0,493,496
"273","Survivor: Millennials vs. Gen X",33,"Jessica","Hannah",0,489,496
"274","Survivor: Millennials vs. Gen X",33,"Michelle","Hannah",0,486,496
"275","Survivor: Millennials vs. Gen X",33,"Sunday","Hannah",0,492,496
"276","Survivor: Millennials vs. Gen X",33,"Taylor","Hannah",0,487,496
"277","Survivor: Millennials vs. Gen X",33,"Will","Hannah",0,491,496
"278","Survivor: Millennials vs. Gen X",33,"Zeke","Hannah",0,490,496
"279","Survivor: Millennials vs. Gen X",33,"Bret","Ken",0,494,497
"280","Survivor: Millennials vs. Gen X",33,"Chris","Ken",0,488,497
"281","Survivor: Millennials vs. Gen X",33,"David","Ken",0,495,497
"282","Survivor: Millennials vs. Gen X",33,"Jay","Ken",0,493,497
"283","Survivor: Millennials vs. Gen X",33,"Jessica","Ken",0,489,497
"284","Survivor: Millennials vs. Gen X",33,"Michelle","Ken",0,486,497
"285","Survivor: Millennials vs. Gen X",33,"Sunday","Ken",0,492,497
"286","Survivor: Millennials vs. Gen X",33,"Taylor","Ken",0,487,497
"287","Survivor: Millennials vs. Gen X",33,"Will","Ken",0,491,497
"288","Survivor: Millennials vs. Gen X",33,"Zeke","Ken",0,490,497
"289","Survivor: Kaoh Rong",32,"Cydney","Aubry",0,475,477
"290","Survivor: Kaoh Rong",32,"Debbie","Aubry",0,470,477
