"","season_name","season","castaway","finalist","vote","castaway_id","finalist_id"
"291","Survivor: Kaoh Rong",32,"Jason","Aubry",0,473,477
"292","Survivor: Kaoh Rong",32,"Joe","Aubry",1,474,477
"293","Survivor: Kaoh Rong",32,"Julia","Aubry",0,472,477
"294","Survivor: Kaoh Rong",32,"Nick","Aubry",1,469,477
"295","Survivor: Kaoh Rong",32,"Scot","Aubry",0,471,477
"296","Survivor: Kaoh Rong",32,"Cydney","Michele",1,475,478
"297","Survivor: Kaoh Rong",32,"Debbie","Michele",1,470,478
"298","Survivor: Kaoh Rong",32,"Jason","Michele",1,473,478
"299","Survivor: Kaoh Rong",32,"Joe","Michele",0,474,478
"300","Survivor: Kaoh Rong",32,"Julia","Michele",1,472,478
"301","Survivor: Kaoh Rong",32,"Nick","Michele",0,469,478
"302","Survivor: Kaoh Rong",32,"Scot","Michele",1,471,478
"303","Survivor: Kaoh Rong",32,"Cydney","Tai",0,475,476
"304","Survivor: Kaoh Rong",32,"Debbie","Tai",0,470,476
"305","Survivor: Kaoh Rong",32,"Jason","Tai",0,473,476
"306","Survivor: Kaoh Rong",32,"Joe","Tai",0,474,476
"307","Survivor: Kaoh Rong",32,"Julia","Tai",0,472,476
"308","Survivor: Kaoh Rong",32,"Nick","Tai",0,469,476
"309","Survivor: Kaoh Rong",32,"Scot","Tai",0,471,476
"310","Survivor: Cambodia",31,"Abi-Maria","Jeremy",1,383,433
"311","Survivor: Cambodia",31,"Andrew","Jeremy",1,105,433
"312","Survivor: Cambodia",31,"Ciera","Jeremy",1,406,433
"313","Survivor: Cambodia",31,"Joe","Jeremy",1,451,433
"314","Survivor: Cambodia",31,"Kass","Jeremy",1,422,433
"315","Survivor: Cambodia",31,"Keith","Jeremy",1,439,433
"316","Survivor: Cambodia",31,"Kelley","Jeremy",1,429,433
"317","Survivor: Cambodia",31,"Kelly","Jeremy",1,15,433
"318","Survivor: Cambodia",31,"Kimmi","Jeremy",1,21,433
"319","Survivor: Cambodia",31,"Stephen","Jeremy",1,280,433
"320","Survivor: Cambodia",31,"Abi-Maria","Spencer",0,383,421
"321","Survivor: Cambodia",31,"Andrew","Spencer",0,105,421
"322","Survivor: Cambodia",31,"Ciera","Spencer",0,406,421
"323","Survivor: Cambodia",31,"Joe","Spencer",0,451,421
"324","Survivor: Cambodia",31,"Kass","Spencer",0,422,421
"325","Survivor: Cambodia",31,"Keith","Spencer",0,439,421
"326","Survivor: Cambodia",31,"Kelley","Spencer",0,429,421
"327","Survivor: Cambodia",31,"Kelly","Spencer",0,15,421
"328","Survivor: Cambodia",31,"Kimmi","Spencer",0,21,421
"329","Survivor: Cambodia",31,"Stephen","Spencer",0,280,421
"330","Survivor: Cambodia",31,"Abi-Maria","Tasha",0,383,419
"331","Survivor: Cambodia",31,"Andrew","Tasha",0,105,419
"332","Survivor: Cambodia",31,"Ciera","Tasha",0,406,419
"333","Survivor: Cambodia",31,"Joe","Tasha",0,451,419
"334","Survivor: Cambodia",31,"Kass","Tasha",0,422,419
"335","Survivor: Cambodia",31,"Keith","Tasha",0,439,419
"336","Survivor: Cambodia",31,"Kelley","Tasha",0,429,419
"337","Survivor: Cambodia",31,"Kelly","Tasha",0,15,419
"338","Survivor: Cambodia",31,"Kimmi","Tasha",0,21,419
"339","Survivor: Cambodia",31,"Stephen","Tasha",0,280,419
"340","Survivor: Worlds Apart",30,"Dan","Carolyn",0,455,459
"341","Survivor: Worlds Apart",30,"Hali","Carolyn",0,450,459
"342","Survivor: Worlds Apart",30,"Jenn","Carolyn",0,452,459
"343","Survivor: Worlds Apart",30,"Joe","Carolyn",0,451,459
"344","Survivor: Worlds Apart",30,"Rodney","Carolyn",0,457,459
"345","Survivor: Worlds Apart",30,"Shirin","Carolyn",0,453,459
"346","Survivor: Worlds Apart",30,"Sierra","Carolyn",1,456,459
"347","Survivor: Worlds Apart",30,"Tyler","Carolyn",0,454,459
"348","Survivor: Worlds Apart",30,"Dan","Mike",1,455,460
"349","Survivor: Worlds Apart",30,"Hali","Mike",1,450,460
"350","Survivor: Worlds Apart",30,"Jenn","Mike",1,452,460
"351","Survivor: Worlds Apart",30,"Joe","Mike",1,451,460
"352","Survivor: Worlds Apart",30,"Rodney","Mike",0,457,460
"353","Survivor: Worlds Apart",30,"Shirin","Mike",1,453,460
"354","Survivor: Worlds Apart",30,"Sierra","Mike",0,456,460
"355","Survivor: Worlds Apart",30,"Tyler","Mike",1,454,460
"356","Survivor: Worlds Apart",30,"Dan","Will",0,455,458
"357","Survivor: Worlds Apart",30,"Hali","Will",0,450,458
"358","Survivor: Worlds Apart",30,"Jenn","Will",0,452,458
"359","Survivor: Worlds Apart",30,"Joe","Will",0,451,458
"360","Survivor: Worlds Apart",30,"Rodney","Will",1,457,458
"361","Survivor: Worlds Apart",30,"Shirin","Will",0,453,458
"362","Survivor: Worlds Apart",30,"Sierra","Will",0,456,458
"363","Survivor: Worlds Apart",30,"Tyler","Will",0,454,458
"364","Survivor: San Juan del Sur",29,"Alec","Jaclyn",0,436,441
"365","Survivor: San Juan del Sur",29,"Baylor","Jaclyn",0,438,441
"366","Survivor: San Juan del Sur",29,"Jeremy","Jaclyn",0,433,441
"367","Survivor: San Juan del Sur",29,"Jon","Jaclyn",1,437,441
"368","Survivor: San Juan del Sur",29,"Josh","Jaclyn",0,432,441
"369","Survivor: San Juan del Sur",29,"Keith","Jaclyn",0,439,441
"370","Survivor: San Juan del Sur",29,"Reed","Jaclyn",1,435,441
"371","Survivor: San Juan del Sur",29,"Wes","Jaclyn",0,434,441
"372","Survivor: San Juan del Sur",29,"Alec","Missy",0,436,440
"373","Survivor: San Juan del Sur",29,"Baylor","Missy",1,438,440
"374","Survivor: San Juan del Sur",29,"Jeremy","Missy",0,433,440
"375","Survivor: San Juan del Sur",29,"Jon","Missy",0,437,440
"376","Survivor: San Juan del Sur",29,"Josh","Missy",0,432,440
"377","Survivor: San Juan del Sur",29,"Keith","Missy",0,439,440
"378","Survivor: San Juan del Sur",29,"Reed","Missy",0,435,440
"379","Survivor: San Juan del Sur",29,"Wes","Missy",0,434,440
"380","Survivor: San Juan del Sur",29,"Alec","Natalie",1,436,442
"381","Survivor: San Juan del Sur",29,"Baylor","Natalie",0,438,442
"382","Survivor: San Juan del Sur",29,"Jeremy","Natalie",1,433,442
"383","Survivor: San Juan del Sur",29,"Jon","Natalie",0,437,442
"384","Survivor: San Juan del Sur",29,"Josh","Natalie",1,432,442
"385","Survivor: San Juan del Sur",29,"Keith","Natalie",1,439,442
"386","Survivor: San Juan del Sur",29,"Reed","Natalie",0,435,442
"387","Survivor: San Juan del Sur",29,"Wes","Natalie",1,434,442
"388","Survivor: Cagayan",28,"Jefra","Tony",1,418,424
"389","Survivor: Cagayan",28,"Jeremiah","Tony",1,417,424
"390","Survivor: Cagayan",28,"Kass","Tony",1,422,424
"391","Survivor: Cagayan",28,"LJ","Tony",1,416,424
"392","Survivor: Cagayan",28,"Morgan","Tony",1,415,424
"393","Survivor: Cagayan",28,"Sarah","Tony",1,414,424
"394","Survivor: Cagayan",28,"Spencer","Tony",1,421,424
"395","Survivor: Cagayan",28,"Tasha","Tony",0,419,424
"396","Survivor: Cagayan",28,"Trish","Tony",1,420,424
"397","Survivor: Cagayan",28,"Jefra","Woo",0,418,423
"398","Survivor: Cagayan",28,"Jeremiah","Woo",0,417,423
"399","Survivor: Cagayan",28,"Kass","Woo",0,422,423
"400","Survivor: Cagayan",28,"LJ","Woo",0,416,423
"401","Survivor: Cagayan",28,"Morgan","Woo",0,415,423
"402","Survivor: Cagayan",28,"Sarah","Woo",0,414,423
"403","Survivor: Cagayan",28,"Spencer","Woo",0,421,423
"404","Survivor: Cagayan",28,"Tasha","Woo",1,419,423
"405","Survivor: Cagayan",28,"Trish","Woo",0,420,423
"406","Survivor: Blood vs. Water",27,"Aras","Gervase",0,182,10
"407","Survivor: Blood vs. Water",27,"Caleb","Gervase",0,403,10
"408","Survivor: Blood vs. Water",27,"Ciera","Gervase",0,406,10
"409","Survivor: Blood vs. Water",27,"Hayden","Gervase",0,405,10
"410","Survivor: Blood vs. Water",27,"Katie","Gervase",0,404,10
"411","Survivor: Blood vs. Water",27,"Laura M.","Gervase",0,292,10
"412","Survivor: Blood vs. Water",27,"Tina","Gervase",0,32,10
"413","Survivor: Blood vs. Water",27,"Vytas","Gervase",0,402,10
"414","Survivor: Blood vs. Water",27,"Aras","Monica",0,182,358
"415","Survivor: Blood vs. Water",27,"Caleb","Monica",0,403,358
"416","Survivor: Blood vs. Water",27,"Ciera","Monica",0,406,358
"417","Survivor: Blood vs. Water",27,"Hayden","Monica",0,405,358
"418","Survivor: Blood vs. Water",27,"Katie","Monica",0,404,358
"419","Survivor: Blood vs. Water",27,"Laura M.","Monica",0,292,358
"420","Survivor: Blood vs. Water",27,"Tina","Monica",0,32,358
"421","Survivor: Blood vs. Water",27,"Vytas","Monica",1,402,358
"422","Survivor: Blood vs. Water",27,"Aras","Tyson",1,182,274
"423","Survivor: Blood vs. Water",27,"Caleb","Tyson",1,403,274
"424","Survivor: Blood vs. Water",27,"Ciera","Tyson",1,406,274
"425","Survivor: Blood vs. Water",27,"Hayden","Tyson",1,405,274
"426","Survivor: Blood vs. Water",27,"Katie","Tyson",1,404,274
"427","Survivor: Blood vs. Water",27,"Laura M.","Tyson",1,292,274
"428","Survivor: Blood vs. Water",27,"Tina","Tyson",1,32,274
"429","Survivor: Blood vs. Water",27,"Vytas","Tyson",0,402,274
"430","Survivor: Caramoan",26,"Andrea","Cochran",1,333,348
"431","Survivor: Caramoan",26,"Brenda","Cochran",1,312,348
"432","Survivor: Caramoan",26,"Eddie","Cochran",1,395,348
"433","Survivor: Caramoan",26,"Erik","Cochran",1,246,348
"434","Survivor: Caramoan",26,"Malcolm","Cochran",1,384,348
"435","Survivor: Caramoan",26,"Michael","Cochran",1,393,348
"436","Survivor: Caramoan",26,"Phillip","Cochran",1,337,348
"437","Survivor: Caramoan",26,"Reynold","Cochran",1,394,348
"438","Survivor: Caramoan",26,"Andrea","Dawn",0,333,346
"439","Survivor: Caramoan",26,"Brenda","Dawn",0,312,346
"440","Survivor: Caramoan",26,"Eddie","Dawn",0,395,346
"441","Survivor: Caramoan",26,"Erik","Dawn",0,246,346
"442","Survivor: Caramoan",26,"Malcolm","Dawn",0,384,346
"443","Survivor: Caramoan",26,"Michael","Dawn",0,393,346
"444","Survivor: Caramoan",26,"Phillip","Dawn",0,337,346
"445","Survivor: Caramoan",26,"Reynold","Dawn",0,394,346
"446","Survivor: Caramoan",26,"Andrea","Sherri",0,333,396
"447","Survivor: Caramoan",26,"Brenda","Sherri",0,312,396
"448","Survivor: Caramoan",26,"Eddie","Sherri",0,395,396
"449","Survivor: Caramoan",26,"Erik","Sherri",0,246,396
"450","Survivor: Caramoan",26,"Malcolm","Sherri",0,384,396
"451","Survivor: Caramoan",26,"Michael","Sherri",0,393,396
"452","Survivor: Caramoan",26,"Phillip","Sherri",0,337,396
"453","Survivor: Caramoan",26,"Reynold","Sherri",0,394,396
"454","Survivor: Philippines",25,"Abi-Maria","Denise",1,383,386
"455","Survivor: Philippines",25,"Artis","Denise",1,380,386
"456","Survivor: Philippines",25,"Carter","Denise",0,382,386
"457","Survivor: Philippines",25,"Jeff","Denise",1,379,386
"458","Survivor: Philippines",25,"Jonathan","Denise",1,196,386
"459","Survivor: Philippines",25,"Malcolm","Denise",1,384,386
"460","Survivor: Philippines",25,"Pete","Denise",1,381,386
"461","Survivor: Philippines",25,"RC","Denise",0,378,386
"462","Survivor: Philippines",25,"Abi-Maria","Lisa",0,383,385
"463","Survivor: Philippines",25,"Artis","Lisa",0,380,385
"464","Survivor: Philippines",25,"Carter","Lisa",0,382,385
"465","Survivor: Philippines",25,"Jeff","Lisa",0,379,385
"466","Survivor: Philippines",25,"Jonathan","Lisa",0,196,385
"467","Survivor: Philippines",25,"Malcolm","Lisa",0,384,385
"468","Survivor: Philippines",25,"Pete","Lisa",0,381,385
"469","Survivor: Philippines",25,"RC","Lisa",1,378,385
"470","Survivor: Philippines",25,"Abi-Maria","Michael",0,383,22
"471","Survivor: Philippines",25,"Artis","Michael",0,380,22
"472","Survivor: Philippines",25,"Carter","Michael",1,382,22
"473","Survivor: Philippines",25,"Jeff","Michael",0,379,22
"474","Survivor: Philippines",25,"Jonathan","Michael",0,196,22
"475","Survivor: Philippines",25,"Malcolm","Michael",0,384,22
"476","Survivor: Philippines",25,"Pete","Michael",0,381,22
"477","Survivor: Philippines",25,"RC","Michael",0,378,22
"478","Survivor: One World",24,"Alicia","Chelsea",0,367,369
"479","Survivor: One World",24,"Christina","Chelsea",0,368,369
"480","Survivor: One World",24,"Jay","Chelsea",0,362,369
"481","Survivor: One World",24,"Jonas","Chelsea",0,360,369
"482","Survivor: One World",24,"Kat","Chelsea",0,365,369
"483","Survivor: One World",24,"Leif","Chelsea",0,363,369
"484","Survivor: One World",24,"Michael","Chelsea",0,361,369
"485","Survivor: One World",24,"Tarzan","Chelsea",0,366,369
"486","Survivor: One World",24,"Troyzan","Chelsea",0,364,369
"487","Survivor: One World",24,"Alicia","Kim",1,367,371
"488","Survivor: One World",24,"Christina","Kim",1,368,371
"489","Survivor: One World",24,"Jay","Kim",1,362,371
"490","Survivor: One World",24,"Jonas","Kim",1,360,371
"491","Survivor: One World",24,"Kat","Kim",1,365,371
"492","Survivor: One World",24,"Leif","Kim",0,363,371
"493","Survivor: One World",24,"Michael","Kim",1,361,371
"494","Survivor: One World",24,"Tarzan","Kim",1,366,371
"495","Survivor: One World",24,"Troyzan","Kim",0,364,371
"496","Survivor: One World",24,"Alicia","Sabrina",0,367,370
"497","Survivor: One World",24,"Christina","Sabrina",0,368,370
"498","Survivor: One World",24,"Jay","Sabrina",0,362,370
"499","Survivor: One World",24,"Jonas","Sabrina",0,360,370
"500","Survivor: One World",24,"Kat","Sabrina",0,365,370
"501","Survivor: One World",24,"Leif","Sabrina",1,363,370
"502","Survivor: One World",24,"Michael","Sabrina",0,361,370
"503","Survivor: One World",24,"Tarzan","Sabrina",0,366,370
"504","Survivor: One World",24,"Troyzan","Sabrina",1,364,370
"505","Survivor: South Pacific",23,"Brandon","Albert",0,350,352
"506","Survivor: South Pacific",23,"Cochran","Albert",0,348,352
"507","Survivor: South Pacific",23,"Dawn","Albert",0,346,352
"508","Survivor: South Pacific",23,"Edna","Albert",0,349,352
"509","Survivor: South Pacific",23,"Jim","Albert",0,345,352
"510","Survivor: South Pacific",23,"Keith","Albert",0,344,352
"511","Survivor: South Pacific",23,"Ozzy","Albert",0,201,352
"512","Survivor: South Pacific",23,"Rick","Albert",0,351,352
"513","Survivor: South Pacific",23,"Whitney","Albert",0,347,352
"514","Survivor: South Pacific",23,"Brandon","Coach",0,350,277
"515","Survivor: South Pacific",23,"Cochran","Coach",1,348,277
"516","Survivor: South Pacific",23,"Dawn","Coach",0,346,277
"517","Survivor: South Pacific",23,"Edna","Coach",1,349,277
"518","Survivor: South Pacific",23,"Jim","Coach",0,345,277
"519","Survivor: South Pacific",23,"Keith","Coach",0,344,277
"520","Survivor: South Pacific",23,"Ozzy","Coach",0,201,277
"521","Survivor: South Pacific",23,"Rick","Coach",1,351,277
"522","Survivor: South Pacific",23,"Whitney","Coach",0,347,277
"523","Survivor: South Pacific",23,"Brandon","Sophie",1,350,353
"524","Survivor: South Pacific",23,"Cochran","Sophie",0,348,353
"525","Survivor: South Pacific",23,"Dawn","Sophie",1,346,353
"526","Survivor: South Pacific",23,"Edna","Sophie",0,349,353
"527","Survivor: South Pacific",23,"Jim","Sophie",1,345,353
"528","Survivor: South Pacific",23,"Keith","Sophie",1,344,353
"529","Survivor: South Pacific",23,"Ozzy","Sophie",1,201,353
"530","Survivor: South Pacific",23,"Rick","Sophie",0,351,353
"531","Survivor: South Pacific",23,"Whitney","Sophie",1,347,353
"532","Survivor: Redemption Island",22,"Andrea","Boston Rob",1,333,55
"533","Survivor: Redemption Island",22,"Ashley","Boston Rob",1,335,55
"534","Survivor: Redemption Island",22,"David","Boston Rob",1,329,55
"535","Survivor: Redemption Island",22,"Grant","Boston Rob",1,334,55
"536","Survivor: Redemption Island",22,"Julie","Boston Rob",1,330,55
"537","Survivor: Redemption Island",22,"Matt","Boston Rob",1,323,55
"538","Survivor: Redemption Island",22,"Mike","Boston Rob",1,328,55
"539","Survivor: Redemption Island",22,"Ralph","Boston Rob",0,331,55
"540","Survivor: Redemption Island",22,"Steve","Boston Rob",1,332,55
"541","Survivor: Redemption Island",22,"Andrea","Natalie",0,333,336
"542","Survivor: Redemption Island",22,"Ashley","Natalie",0,335,336
"543","Survivor: Redemption Island",22,"David","Natalie",0,329,336
"544","Survivor: Redemption Island",22,"Grant","Natalie",0,334,336
"545","Survivor: Redemption Island",22,"Julie","Natalie",0,330,336
"546","Survivor: Redemption Island",22,"Matt","Natalie",0,323,336
"547","Survivor: Redemption Island",22,"Mike","Natalie",0,328,336
"548","Survivor: Redemption Island",22,"Ralph","Natalie",0,331,336
"549","Survivor: Redemption Island",22,"Steve","Natalie",0,332,336
"550","Survivor: Redemption Island",22,"Andrea","Phillip",0,333,337
"551","Survivor: Redemption Island",22,"Ashley","Phillip",0,335,337
"552","Survivor: Redemption Island",22,"David","Phillip",0,329,337
"553","Survivor: Redemption Island",22,"Grant","Phillip",0,334,337
"554","Survivor: Redemption Island",22,"Julie","Phillip",0,330,337
"555","Survivor: Redemption Island",22,"Matt","Phillip",0,323,337
"556","Survivor: Redemption Island",22,"Mike","Phillip",0,328,337
"557","Survivor: Redemption Island",22,"Ralph","Phillip",1,331,337
"558","Survivor: Redemption Island",22,"Steve","Phillip",0,332,337
"559","Survivor: Nicaragua",21,"Alina","Chase",1,310,320
"560","Survivor: Nicaragua",21,"Benry","Chase",0,315,320
"561","Survivor: Nicaragua",21,"Brenda","Chase",1,312,320
"562","Survivor: Nicaragua",21,"Dan","Chase",0,317,320
"563","Survivor: Nicaragua",21,"Holly","Chase",1,318,320
"564","Survivor: Nicaragua",21,"Jane","Chase",1,316,320
"565","Survivor: Nicaragua",21,"Marty","Chase",0,311,320
"566","Survivor: Nicaragua",21,"NaOnka","Chase",0,313,320
"567","Survivor: Nicaragua",21,"Purple Kelly","Chase",0,314,320
"568","Survivor: Nicaragua",21,"Alina","Fabio",0,310,321
"569","Survivor: Nicaragua",21,"Benry","Fabio",1,315,321
"570","Survivor: Nicaragua",21,"Brenda","Fabio",0,312,321
"571","Survivor: Nicaragua",21,"Dan","Fabio",1,317,321
"572","Survivor: Nicaragua",21,"Holly","Fabio",0,318,321
"573","Survivor: Nicaragua",21,"Jane","Fabio",0,316,321
"574","Survivor: Nicaragua",21,"Marty","Fabio",1,311,321
"575","Survivor: Nicaragua",21,"NaOnka","Fabio",1,313,321
"576","Survivor: Nicaragua",21,"Purple Kelly","Fabio",1,314,321
"577","Survivor: Nicaragua",21,"Alina","Sash",0,310,319
"578","Survivor: Nicaragua",21,"Benry","Sash",0,315,319
"579","Survivor: Nicaragua",21,"Brenda","Sash",0,312,319
"580","Survivor: Nicaragua",21,"Dan","Sash",0,317,319
"581","Survivor: Nicaragua",21,"Holly","Sash",0,318,319
"582","Survivor: Nicaragua",21,"Jane","Sash",0,316,319
"583","Survivor: Nicaragua",21,"Marty","Sash",0,311,319
"584","Survivor: Nicaragua",21,"NaOnka","Sash",0,313,319
"585","Survivor: Nicaragua",21,"Purple Kelly","Sash",0,314,319
"586","Survivor: Heroes vs. Villains",20,"Amanda","Parvati",0,235,197
"587","Survivor: Heroes vs. Villains",20,"Candice","Parvati",0,195,197
"588","Survivor: Heroes vs. Villains",20,"Coach","Parvati",1,277,197
"589","Survivor: Heroes vs. Villains",20,"Colby","Parvati",0,31,197
"590","Survivor: Heroes vs. Villains",20,"Courtney","Parvati",0,236,197
"591","Survivor: Heroes vs. Villains",20,"Danielle","Parvati",1,181,197
"592","Survivor: Heroes vs. Villains",20,"J.T.","Parvati",0,281,197
"593","Survivor: Heroes vs. Villains",20,"Jerri","Parvati",1,25,197
"594","Survivor: Heroes vs. Villains",20,"Rupert","Parvati",0,107,197
"595","Survivor: Heroes vs. Villains",20,"Amanda","Russell",0,235,300
"596","Survivor: Heroes vs. Villains",20,"Candice","Russell",0,195,300
"597","Survivor: Heroes vs. Villains",20,"Coach","Russell",0,277,300
"598","Survivor: Heroes vs. Villains",20,"Colby","Russell",0,31,300
"599","Survivor: Heroes vs. Villains",20,"Courtney","Russell",0,236,300
"600","Survivor: Heroes vs. Villains",20,"Danielle","Russell",0,181,300
