"","season_name","season","castaway","finalist","vote","castaway_id","finalist_id"
"601","Survivor: Heroes vs. Villains",20,"J.T.","Russell",0,281,300
"602","Survivor: Heroes vs. Villains",20,"Jerri","Russell",0,25,300
"603","Survivor: Heroes vs. Villains",20,"Rupert","Russell",0,107,300
"604","Survivor: Heroes vs. Villains",20,"Amanda","Sandra",1,235,112
"605","Survivor: Heroes vs. Villains",20,"Candice","Sandra",1,195,112
"606","Survivor: Heroes vs. Villains",20,"Coach","Sandra",0,277,112
"607","Survivor: Heroes vs. Villains",20,"Colby","Sandra",1,31,112
"608","Survivor: Heroes vs. Villains",20,"Courtney","Sandra",1,236,112
"609","Survivor: Heroes vs. Villains",20,"Danielle","Sandra",0,181,112
"610","Survivor: Heroes vs. Villains",20,"J.T.","Sandra",1,281,112
"611","Survivor: Heroes vs. Villains",20,"Jerri","Sandra",0,25,112
"612","Survivor: Heroes vs. Villains",20,"Rupert","Sandra",1,107,112
"613","Survivor: Samoa",19,"Brett","Mick",0,298,299
"614","Survivor: Samoa",19,"Dave","Mick",0,294,299
"615","Survivor: Samoa",19,"Erik","Mick",0,290,299
"616","Survivor: Samoa",19,"Jaison","Mick",0,297,299
"617","Survivor: Samoa",19,"John","Mick",0,293,299
"618","Survivor: Samoa",19,"Kelly","Mick",0,291,299
"619","Survivor: Samoa",19,"Laura","Mick",0,292,299
"620","Survivor: Samoa",19,"Monica","Mick",0,295,299
"621","Survivor: Samoa",19,"Shambo","Mick",0,296,299
"622","Survivor: Samoa",19,"Brett","Natalie",1,298,301
"623","Survivor: Samoa",19,"Dave","Natalie",1,294,301
"624","Survivor: Samoa",19,"Erik","Natalie",1,290,301
"625","Survivor: Samoa",19,"Jaison","Natalie",1,297,301
"626","Survivor: Samoa",19,"John","Natalie",0,293,301
"627","Survivor: Samoa",19,"Kelly","Natalie",1,291,301
"628","Survivor: Samoa",19,"Laura","Natalie",1,292,301
"629","Survivor: Samoa",19,"Monica","Natalie",1,295,301
"630","Survivor: Samoa",19,"Shambo","Natalie",0,296,301
"631","Survivor: Samoa",19,"Brett","Russell H.",0,298,300
"632","Survivor: Samoa",19,"Dave","Russell H.",0,294,300
"633","Survivor: Samoa",19,"Erik","Russell H.",0,290,300
"634","Survivor: Samoa",19,"Jaison","Russell H.",0,297,300
"635","Survivor: Samoa",19,"John","Russell H.",0,293,300
"636","Survivor: Samoa",19,"Kelly","Russell H.",0,291,300
"637","Survivor: Samoa",19,"Laura","Russell H.",0,292,300
"638","Survivor: Samoa",19,"Monica","Russell H.",0,295,300
"639","Survivor: Samoa",19,"Shambo","Russell H.",0,296,300
"640","Survivor: Tocantins",18,"Brendan","J.T.",1,273,281
"641","Survivor: Tocantins",18,"Coach","J.T.",1,277,281
"642","Survivor: Tocantins",18,"Debbie","J.T.",1,276,281
"643","Survivor: Tocantins",18,"Erinn","J.T.",1,279,281
"644","Survivor: Tocantins",18,"Sierra","J.T.",1,275,281
"645","Survivor: Tocantins",18,"Taj","J.T.",1,278,281
"646","Survivor: Tocantins",18,"Tyson","J.T.",1,274,281
"647","Survivor: Tocantins",18,"Brendan","Stephen",0,273,280
"648","Survivor: Tocantins",18,"Coach","Stephen",0,277,280
"649","Survivor: Tocantins",18,"Debbie","Stephen",0,276,280
"650","Survivor: Tocantins",18,"Erinn","Stephen",0,279,280
"651","Survivor: Tocantins",18,"Sierra","Stephen",0,275,280
"652","Survivor: Tocantins",18,"Taj","Stephen",0,278,280
"653","Survivor: Tocantins",18,"Tyson","Stephen",0,274,280
"654","Survivor: Gabon",17,"Charlie","Bob",1,257,265
"655","Survivor: Gabon",17,"Corinne","Bob",1,259,265
"656","Survivor: Gabon",17,"Crystal","Bob",0,260,265
"657","Survivor: Gabon",17,"Ken","Bob",0,261,265
"658","Survivor: Gabon",17,"Marcus","Bob",1,256,265
"659","Survivor: Gabon",17,"Matty","Bob",0,262,265
"660","Survivor: Gabon",17,"Randy","Bob",1,258,265
"661","Survivor: Gabon",17,"Charlie","Sugar",0,257,263
"662","Survivor: Gabon",17,"Corinne","Sugar",0,259,263
"663","Survivor: Gabon",17,"Crystal","Sugar",0,260,263
"664","Survivor: Gabon",17,"Ken","Sugar",0,261,263
"665","Survivor: Gabon",17,"Marcus","Sugar",0,256,263
"666","Survivor: Gabon",17,"Matty","Sugar",0,262,263
"667","Survivor: Gabon",17,"Randy","Sugar",0,258,263
"668","Survivor: Gabon",17,"Charlie","Susie",0,257,264
"669","Survivor: Gabon",17,"Corinne","Susie",0,259,264
"670","Survivor: Gabon",17,"Crystal","Susie",1,260,264
"671","Survivor: Gabon",17,"Ken","Susie",1,261,264
"672","Survivor: Gabon",17,"Marcus","Susie",0,256,264
"673","Survivor: Gabon",17,"Matty","Susie",1,262,264
"674","Survivor: Gabon",17,"Randy","Susie",0,258,264
"675","Survivor: Micronesia",16,"Alexis","Amanda",0,245,235
"676","Survivor: Micronesia",16,"Cirie","Amanda",0,179,235
"677","Survivor: Micronesia",16,"Eliza","Amanda",0,127,235
"678","Survivor: Micronesia",16,"Erik","Amanda",1,246,235
"679","Survivor: Micronesia",16,"James","Amanda",1,231,235
"680","Survivor: Micronesia",16,"Jason","Amanda",0,244,235
"681","Survivor: Micronesia",16,"Natalie","Amanda",0,247,235
"682","Survivor: Micronesia",16,"Ozzy","Amanda",1,201,235
"683","Survivor: Micronesia",16,"Alexis","Parvati",1,245,197
"684","Survivor: Micronesia",16,"Cirie","Parvati",1,179,197
"685","Survivor: Micronesia",16,"Eliza","Parvati",1,127,197
"686","Survivor: Micronesia",16,"Erik","Parvati",0,246,197
"687","Survivor: Micronesia",16,"James","Parvati",0,231,197
"688","Survivor: Micronesia",16,"Jason","Parvati",1,244,197
"689","Survivor: Micronesia",16,"Natalie","Parvati",1,247,197
"690","Survivor: Micronesia",16,"Ozzy","Parvati",0,201,197
"691","Survivor: China",15,"Denise","Amanda",0,234,235
"692","Survivor: China",15,"Erik","Amanda",1,232,235
"693","Survivor: China",15,"Frosti","Amanda",0,230,235
"694","Survivor: China",15,"Jaime","Amanda",0,228,235
"695","Survivor: China",15,"James","Amanda",0,231,235
"696","Survivor: China",15,"Jean-Robert","Amanda",0,229,235
"697","Survivor: China",15,"Peih-Gee","Amanda",0,233,235
"698","Survivor: China",15,"Denise","Courtney",1,234,236
"699","Survivor: China",15,"Erik","Courtney",0,232,236
"700","Survivor: China",15,"Frosti","Courtney",0,230,236
"701","Survivor: China",15,"Jaime","Courtney",0,228,236
"702","Survivor: China",15,"James","Courtney",1,231,236
"703","Survivor: China",15,"Jean-Robert","Courtney",0,229,236
"704","Survivor: China",15,"Peih-Gee","Courtney",0,233,236
"705","Survivor: China",15,"Denise","Todd",0,234,237
"706","Survivor: China",15,"Erik","Todd",0,232,237
"707","Survivor: China",15,"Frosti","Todd",1,230,237
"708","Survivor: China",15,"Jaime","Todd",1,228,237
"709","Survivor: China",15,"James","Todd",0,231,237
"710","Survivor: China",15,"Jean-Robert","Todd",1,229,237
"711","Survivor: China",15,"Peih-Gee","Todd",1,233,237
"712","Survivor: Fiji",14,"Alex","Cassandra",0,215,220
"713","Survivor: Fiji",14,"Boo","Cassandra",0,217,220
"714","Survivor: Fiji",14,"Edgardo","Cassandra",0,213,220
"715","Survivor: Fiji",14,"Lisi","Cassandra",0,211,220
"716","Survivor: Fiji",14,"Michelle","Cassandra",0,212,220
"717","Survivor: Fiji",14,"Mookie","Cassandra",0,214,220
"718","Survivor: Fiji",14,"Rocky","Cassandra",0,210,220
"719","Survivor: Fiji",14,"Stacy","Cassandra",0,216,220
"720","Survivor: Fiji",14,"Yau-Man","Cassandra",0,218,220
"721","Survivor: Fiji",14,"Alex","Dreamz",0,215,219
"722","Survivor: Fiji",14,"Boo","Dreamz",0,217,219
"723","Survivor: Fiji",14,"Edgardo","Dreamz",0,213,219
"724","Survivor: Fiji",14,"Lisi","Dreamz",0,211,219
"725","Survivor: Fiji",14,"Michelle","Dreamz",0,212,219
"726","Survivor: Fiji",14,"Mookie","Dreamz",0,214,219
"727","Survivor: Fiji",14,"Rocky","Dreamz",0,210,219
"728","Survivor: Fiji",14,"Stacy","Dreamz",0,216,219
"729","Survivor: Fiji",14,"Yau-Man","Dreamz",0,218,219
"730","Survivor: Fiji",14,"Alex","Earl",1,215,221
"731","Survivor: Fiji",14,"Boo","Earl",1,217,221
"732","Survivor: Fiji",14,"Edgardo","Earl",1,213,221
"733","Survivor: Fiji",14,"Lisi","Earl",1,211,221
"734","Survivor: Fiji",14,"Michelle","Earl",1,212,221
"735","Survivor: Fiji",14,"Mookie","Earl",1,214,221
"736","Survivor: Fiji",14,"Rocky","Earl",1,210,221
"737","Survivor: Fiji",14,"Stacy","Earl",1,216,221
"738","Survivor: Fiji",14,"Yau-Man","Earl",1,218,221
"739","Survivor: Cook Islands",13,"Adam","Becky",0,198,200
"740","Survivor: Cook Islands",13,"Brad","Becky",0,191,200
"741","Survivor: Cook Islands",13,"Candice","Becky",0,195,200
"742","Survivor: Cook Islands",13,"Jenny","Becky",0,193,200
"743","Survivor: Cook Islands",13,"Jonathan","Becky",0,196,200
"744","Survivor: Cook Islands",13,"Nate","Becky",0,194,200
"745","Survivor: Cook Islands",13,"Parvati","Becky",0,197,200
"746","Survivor: Cook Islands",13,"Rebecca","Becky",0,192,200
"747","Survivor: Cook Islands",13,"Sundra","Becky",0,199,200
"748","Survivor: Cook Islands",13,"Adam","Ozzy",0,198,201
"749","Survivor: Cook Islands",13,"Brad","Ozzy",0,191,201
"750","Survivor: Cook Islands",13,"Candice","Ozzy",0,195,201
"751","Survivor: Cook Islands",13,"Jenny","Ozzy",1,193,201
"752","Survivor: Cook Islands",13,"Jonathan","Ozzy",0,196,201
"753","Survivor: Cook Islands",13,"Nate","Ozzy",1,194,201
"754","Survivor: Cook Islands",13,"Parvati","Ozzy",1,197,201
"755","Survivor: Cook Islands",13,"Rebecca","Ozzy",1,192,201
"756","Survivor: Cook Islands",13,"Sundra","Ozzy",0,199,201
"757","Survivor: Cook Islands",13,"Adam","Yul",1,198,202
"758","Survivor: Cook Islands",13,"Brad","Yul",1,191,202
"759","Survivor: Cook Islands",13,"Candice","Yul",1,195,202
"760","Survivor: Cook Islands",13,"Jenny","Yul",0,193,202
"761","Survivor: Cook Islands",13,"Jonathan","Yul",1,196,202
"762","Survivor: Cook Islands",13,"Nate","Yul",0,194,202
"763","Survivor: Cook Islands",13,"Parvati","Yul",0,197,202
"764","Survivor: Cook Islands",13,"Rebecca","Yul",0,192,202
"765","Survivor: Cook Islands",13,"Sundra","Yul",1,199,202
"766","Survivor: Panama",12,"Austin","Aras",1,174,182
"767","Survivor: Panama",12,"Bruce","Aras",0,176,182
"768","Survivor: Panama",12,"Cirie","Aras",1,179,182
"769","Survivor: Panama",12,"Courtney","Aras",1,177,182
"770","Survivor: Panama",12,"Sally","Aras",1,175,182
"771","Survivor: Panama",12,"Shane","Aras",0,178,182
"772","Survivor: Panama",12,"Terry","Aras",1,180,182
"773","Survivor: Panama",12,"Austin","Danielle",0,174,181
"774","Survivor: Panama",12,"Bruce","Danielle",1,176,181
"775","Survivor: Panama",12,"Cirie","Danielle",0,179,181
"776","Survivor: Panama",12,"Courtney","Danielle",0,177,181
"777","Survivor: Panama",12,"Sally","Danielle",0,175,181
"778","Survivor: Panama",12,"Shane","Danielle",1,178,181
"779","Survivor: Panama",12,"Terry","Danielle",0,180,181
"780","Survivor: Guatemala",11,"Bobby Jon","Danni",1,141,166
"781","Survivor: Guatemala",11,"Cindy","Danni",1,163,166
"782","Survivor: Guatemala",11,"Gary","Danni",1,161,166
"783","Survivor: Guatemala",11,"Jamie","Danni",1,160,166
"784","Survivor: Guatemala",11,"Judd","Danni",1,162,166
"785","Survivor: Guatemala",11,"Lydia","Danni",1,164,166
"786","Survivor: Guatemala",11,"Rafe","Danni",0,165,166
"787","Survivor: Guatemala",11,"Bobby Jon","Stephenie",0,141,144
"788","Survivor: Guatemala",11,"Cindy","Stephenie",0,163,144
"789","Survivor: Guatemala",11,"Gary","Stephenie",0,161,144
"790","Survivor: Guatemala",11,"Jamie","Stephenie",0,160,144
"791","Survivor: Guatemala",11,"Judd","Stephenie",0,162,144
"792","Survivor: Guatemala",11,"Lydia","Stephenie",0,164,144
"793","Survivor: Guatemala",11,"Rafe","Stephenie",1,165,144
"794","Survivor: Palau",10,"Caryn","Katie",0,146,149
"795","Survivor: Palau",10,"Coby","Katie",1,142,149
"796","Survivor: Palau",10,"Gregg","Katie",0,145,149
"797","Survivor: Palau",10,"Ian","Katie",0,148,149
"798","Survivor: Palau",10,"Janu","Katie",0,143,149
"799","Survivor: Palau",10,"Jenn","Katie",0,147,149
"800","Survivor: Palau",10,"Stephenie","Katie",0,144,149
"801","Survivor: Palau",10,"Caryn","Tom",1,146,150
"802","Survivor: Palau",10,"Coby","Tom",0,142,150
"803","Survivor: Palau",10,"Gregg","Tom",1,145,150
"804","Survivor: Palau",10,"Ian","Tom",1,148,150
"805","Survivor: Palau",10,"Janu","Tom",1,143,150
"806","Survivor: Palau",10,"Jenn","Tom",1,147,150
"807","Survivor: Palau",10,"Stephenie","Tom",1,144,150
"808","Survivor: Vanuatu",9,"Ami","Chris",0,125,130
"809","Survivor: Vanuatu",9,"Chad","Chris",1,123,130
"810","Survivor: Vanuatu",9,"Eliza","Chris",1,127,130
"811","Survivor: Vanuatu",9,"Julie","Chris",1,126,130
"812","Survivor: Vanuatu",9,"Lea","Chris",1,122,130
"813","Survivor: Vanuatu",9,"Leann","Chris",1,124,130
"814","Survivor: Vanuatu",9,"Scout","Chris",0,128,130
"815","Survivor: Vanuatu",9,"Ami","Twila",1,125,129
"816","Survivor: Vanuatu",9,"Chad","Twila",0,123,129
"817","Survivor: Vanuatu",9,"Eliza","Twila",0,127,129
"818","Survivor: Vanuatu",9,"Julie","Twila",0,126,129
"819","Survivor: Vanuatu",9,"Lea","Twila",0,122,129
"820","Survivor: Vanuatu",9,"Leann","Twila",0,124,129
"821","Survivor: Vanuatu",9,"Scout","Twila",1,128,129
"822","Survivor: All-Stars",8,"Alicia","Amber",1,24,27
"823","Survivor: All-Stars",8,"Tom","Amber",1,45,27
"824","Survivor: All-Stars",8,"Jenna L.","Amber",0,9,27
"825","Survivor: All-Stars",8,"Kathy","Amber",0,62,27
"826","Survivor: All-Stars",8,"Lex","Amber",1,46,27
"827","Survivor: All-Stars",8,"Rupert","Amber",0,107,27
"828","Survivor: All-Stars",8,"Shii Ann","Amber",1,71,27
"829","Survivor: All-Stars",8,"Alicia","Boston Rob",0,24,55
"830","Survivor: All-Stars",8,"Tom","Boston Rob",0,45,55
"831","Survivor: All-Stars",8,"Jenna L.","Boston Rob",1,9,55
"832","Survivor: All-Stars",8,"Kathy","Boston Rob",1,62,55
"833","Survivor: All-Stars",8,"Lex","Boston Rob",0,46,55
"834","Survivor: All-Stars",8,"Rupert","Boston Rob",1,107,55
"835","Survivor: All-Stars",8,"Shii Ann","Boston Rob",0,71,55
"836","Survivor: Pearl Islands",7,"Burton","Lillian",0,100,99
"837","Survivor: Pearl Islands",7,"Christa","Lillian",0,109,99
"838","Survivor: Pearl Islands",7,"Darrah","Lillian",0,110,99
"839","Survivor: Pearl Islands",7,"Jonny Fairplay","Lillian",0,111,99
"840","Survivor: Pearl Islands",7,"Rupert","Lillian",0,107,99
"841","Survivor: Pearl Islands",7,"Ryan O.","Lillian",0,106,99
"842","Survivor: Pearl Islands",7,"Tijuana","Lillian",1,108,99
"843","Survivor: Pearl Islands",7,"Burton","Sandra",1,100,112
"844","Survivor: Pearl Islands",7,"Christa","Sandra",1,109,112
"845","Survivor: Pearl Islands",7,"Darrah","Sandra",1,110,112
"846","Survivor: Pearl Islands",7,"Jonny Fairplay","Sandra",1,111,112
"847","Survivor: Pearl Islands",7,"Rupert","Sandra",1,107,112
"848","Survivor: Pearl Islands",7,"Ryan O.","Sandra",1,106,112
"849","Survivor: Pearl Islands",7,"Tijuana","Sandra",0,108,112
"850","Survivor: The Amazon",6,"Alex","Jenna",1,90,96
"851","Survivor: The Amazon",6,"Butch","Jenna",0,93,96
"852","Survivor: The Amazon",6,"Christy","Jenna",1,91,96
"853","Survivor: The Amazon",6,"Dave","Jenna",1,88,96
"854","Survivor: The Amazon",6,"Deena","Jenna",1,89,96
"855","Survivor: The Amazon",6,"Heidi","Jenna",1,92,96
"856","Survivor: The Amazon",6,"Rob","Jenna",1,94,96
"857","Survivor: The Amazon",6,"Alex","Matthew",0,90,95
"858","Survivor: The Amazon",6,"Butch","Matthew",1,93,95
"859","Survivor: The Amazon",6,"Christy","Matthew",0,91,95
"860","Survivor: The Amazon",6,"Dave","Matthew",0,88,95
"861","Survivor: The Amazon",6,"Deena","Matthew",0,89,95
"862","Survivor: The Amazon",6,"Heidi","Matthew",0,92,95
"863","Survivor: The Amazon",6,"Rob","Matthew",0,94,95
"864","Survivor: Thailand",5,"Erin","Brian",0,72,80
"865","Survivor: Thailand",5,"Helen","Brian",1,77,80
"866","Survivor: Thailand",5,"Jake","Brian",1,75,80
"867","Survivor: Thailand",5,"Jan","Brian",1,78,80
"868","Survivor: Thailand",5,"Ken","Brian",0,73,80
"869","Survivor: Thailand",5,"Penny","Brian",0,74,80
"870","Survivor: Thailand",5,"Ted","Brian",1,76,80
"871","Survivor: Thailand",5,"Erin","Clay",1,72,79
"872","Survivor: Thailand",5,"Helen","Clay",0,77,79
"873","Survivor: Thailand",5,"Jake","Clay",0,75,79
"874","Survivor: Thailand",5,"Jan","Clay",0,78,79
"875","Survivor: Thailand",5,"Ken","Clay",1,73,79
"876","Survivor: Thailand",5,"Penny","Clay",1,74,79
"877","Survivor: Thailand",5,"Ted","Clay",0,76,79
"878","Survivor: Marquesas",4,"John","Neleh",0,56,63
"879","Survivor: Marquesas",4,"Kathy","Neleh",1,62,63
"880","Survivor: Marquesas",4,"Paschal","Neleh",1,61,63
"881","Survivor: Marquesas",4,"Robert","Neleh",0,59,63
"882","Survivor: Marquesas",4,"Sean","Neleh",0,60,63
"883","Survivor: Marquesas",4,"Tammy","Neleh",0,58,63
"884","Survivor: Marquesas",4,"Zoe","Neleh",1,57,63
"885","Survivor: Marquesas",4,"John","Vecepia",1,56,64
"886","Survivor: Marquesas",4,"Kathy","Vecepia",0,62,64
"887","Survivor: Marquesas",4,"Paschal","Vecepia",0,61,64
"888","Survivor: Marquesas",4,"Robert","Vecepia",1,59,64
"889","Survivor: Marquesas",4,"Sean","Vecepia",1,60,64
"890","Survivor: Marquesas",4,"Tammy","Vecepia",1,58,64
"891","Survivor: Marquesas",4,"Zoe","Vecepia",0,57,64
"892","Survivor: Africa",3,"Tom","Ethan",1,45,48
"893","Survivor: Africa",3,"Brandon","Ethan",0,41,48
"894","Survivor: Africa",3,"Frank","Ethan",1,42,48
"895","Survivor: Africa",3,"Kelly","Ethan",1,40,48
"896","Survivor: Africa",3,"Kim P.","Ethan",0,43,48
"897","Survivor: Africa",3,"Lex","Ethan",1,46,48
"898","Survivor: Africa",3,"Teresa","Ethan",1,44,48
"899","Survivor: Africa",3,"Tom","Kim J.",0,45,47
"900","Survivor: Africa",3,"Brandon","Kim J.",1,41,47
"901","Survivor: Africa",3,"Frank","Kim J.",0,42,47
"902","Survivor: Africa",3,"Kelly","Kim J.",0,40,47
"903","Survivor: Africa",3,"Kim P.","Kim J.",1,43,47
"904","Survivor: Africa",3,"Lex","Kim J.",0,46,47
"905","Survivor: Africa",3,"Teresa","Kim J.",0,44,47
"906","Survivor: The Australian Outback",2,"Alicia","Colby",0,24,31
"907","Survivor: The Australian Outback",2,"Amber","Colby",1,27,31
"908","Survivor: The Australian Outback",2,"Elisabeth","Colby",0,29,31
"909","Survivor: The Australian Outback",2,"Jerri","Colby",0,25,31
"910","Survivor: The Australian Outback",2,"Keith","Colby",0,30,31
"911","Survivor: The Australian Outback",2,"Nick","Colby",1,26,31
"912","Survivor: The Australian Outback",2,"Rodger","Colby",1,28,31
"913","Survivor: The Australian Outback",2,"Alicia","Tina",1,24,32
"914","Survivor: The Australian Outback",2,"Amber","Tina",0,27,32
"915","Survivor: The Australian Outback",2,"Elisabeth","Tina",1,29,32
"916","Survivor: The Australian Outback",2,"Jerri","Tina",1,25,32
"917","Survivor: The Australian Outback",2,"Keith","Tina",1,30,32
"918","Survivor: The Australian Outback",2,"Nick","Tina",0,26,32
"919","Survivor: The Australian Outback",2,"Rodger","Tina",0,28,32
"920","Survivor: Borneo",1,"Colleen","Kelly",1,11,15
"921","Survivor: Borneo",1,"Gervase","Kelly",1,10,15
"922","Survivor: Borneo",1,"Greg","Kelly",0,8,15
"923","Survivor: Borneo",1,"Jenna","Kelly",1,9,15
"924","Survivor: Borneo",1,"Rudy","Kelly",0,14,15
"925","Survivor: Borneo",1,"Sean","Kelly",0,12,15
"926","Survivor: Borneo",1,"Sue","Kelly",0,13,15
"927","Survivor: Borneo",1,"Colleen","Richard",0,11,16
"928","Survivor: Borneo",1,"Gervase","Richard",0,10,16
"929","Survivor: Borneo",1,"Greg","Richard",1,8,16
"930","Survivor: Borneo",1,"Jenna","Richard",0,9,16
"931","Survivor: Borneo",1,"Rudy","Richard",1,14,16
"932","Survivor: Borneo",1,"Sean","Richard",1,12,16
"933","Survivor: Borneo",1,"Sue","Richard",1,13,16
